Modified Sequence,Protein,Replicate,Precursor Mz,Precursor Charge,Product Mz,Product Charge,Fragment Ion,Retention Time,Area,Peak Rank,Height,Max Height
ITYTWTRL,peptides1,spleenocyte_pulsed_SQ_20231004,527.290016,2,527.290016,2,precursor,76.81,5922418176,1,200362576,200362576
ITYTWTRL,peptides1,spleenocyte_pulsed_SQ_20231004,527.290016,2,940.488693,1,y7,76.85,709347968,3,26197714,200362576
ITYTWTRL,peptides1,spleenocyte_pulsed_SQ_20231004,527.290016,2,839.441014,1,y6,76.85,1112511744,2,40825444,200362576
ITYTWTRL,peptides1,spleenocyte_pulsed_SQ_20231004,527.290016,2,676.377686,1,y5,76.85,676927296,4,25211828,200362576
ITYTWTRL,peptides1,spleenocyte_pulsed_SQ_20231004,527.290016,2,575.330007,1,y4,76.85,425623200,5,16078835,200362576
ITYTWTRL,peptides1,spleenocyte_pulsed_SQ_20231004,527.290016,2,389.250694,1,y3,76.85,138994704,7,5276392,200362576
ITYTWTRL,peptides1,spleenocyte_pulsed_SQ_20231004,527.290016,2,215.139019,1,b2,76.85,258584912,6,9752453,200362576
IT[+5]YTWTRL,peptides1,spleenocyte_pulsed_SQ_20231004,529.795243,2,529.795243,2,precursor,76.81,45475136,1,2006296,2006296
IT[+5]YTWTRL,peptides1,spleenocyte_pulsed_SQ_20231004,529.795243,2,945.499147,1,y7,76.85,4698305,3,173579,2006296
IT[+5]YTWTRL,peptides1,spleenocyte_pulsed_SQ_20231004,529.795243,2,839.441014,1,y6,76.84,6533732,2,244923,2006296
IT[+5]YTWTRL,peptides1,spleenocyte_pulsed_SQ_20231004,529.795243,2,676.377686,1,y5,76.84,4087992,4,148745,2006296
IT[+5]YTWTRL,peptides1,spleenocyte_pulsed_SQ_20231004,529.795243,2,575.330007,1,y4,76.85,2640963,5,96669,2006296
IT[+5]YTWTRL,peptides1,spleenocyte_pulsed_SQ_20231004,529.795243,2,389.250694,1,y3,76.8,1038902,7,36313,2006296
IT[+5]YTWTRL,peptides1,spleenocyte_pulsed_SQ_20231004,529.795243,2,220.149473,1,b2,76.8,1342080,6,49245,2006296
ITYTWTRL,peptides1,spleenocyte_pulsed_SQ_20231004,527.290016,2,527.290016,2,precursor,76.81,5888574976,1,200000864,200000864
ITYTWTRL,peptides1,spleenocyte_pulsed_SQ_20231004,527.290016,2,940.488693,1,y7,76.85,704471616,3,26139484,200000864
ITYTWTRL,peptides1,spleenocyte_pulsed_SQ_20231004,527.290016,2,839.441014,1,y6,76.85,1104898304,2,40734444,200000864
ITYTWTRL,peptides1,spleenocyte_pulsed_SQ_20231004,527.290016,2,676.377686,1,y5,76.85,672134336,4,25153862,200000864
ITYTWTRL,peptides1,spleenocyte_pulsed_SQ_20231004,527.290016,2,575.330007,1,y4,76.85,422739936,5,16044671,200000864
ITYTWTRL,peptides1,spleenocyte_pulsed_SQ_20231004,527.290016,2,389.250694,1,y3,76.85,138047152,7,5265190,200000864
ITYTWTRL,peptides1,spleenocyte_pulsed_SQ_20231004,527.290016,2,215.139019,1,b2,76.85,256815216,6,9731262,200000864
IT[+5]YT[+5]WTRL,peptides1,spleenocyte_pulsed_SQ_20231004,532.30047,2,532.30047,2,precursor,77.58,328706752,1,11742907,11742907
IT[+5]YT[+5]WTRL,peptides1,spleenocyte_pulsed_SQ_20231004,532.30047,2,950.509601,1,y7,76.84,28681156,3,1094477,11742907
IT[+5]YT[+5]WTRL,peptides1,spleenocyte_pulsed_SQ_20231004,532.30047,2,844.451468,1,y6,76.84,43772432,2,1647982,11742907
IT[+5]YT[+5]WTRL,peptides1,spleenocyte_pulsed_SQ_20231004,532.30047,2,681.38814,1,y5,76.79,26958386,4,1030335,11742907
IT[+5]YT[+5]WTRL,peptides1,spleenocyte_pulsed_SQ_20231004,532.30047,2,575.330007,1,y4,76.79,16638041,5,612660,11742907
IT[+5]YT[+5]WTRL,peptides1,spleenocyte_pulsed_SQ_20231004,532.30047,2,389.250694,1,y3,76.84,5616791,7,220685,11742907
IT[+5]YT[+5]WTRL,peptides1,spleenocyte_pulsed_SQ_20231004,532.30047,2,220.149473,1,b2,76.84,10145289,6,376400,11742907
ITYTWTRL,peptides1,spleenocyte_pulsed_SQ_20231004,527.290016,2,527.290016,2,precursor,76.81,5895957504,1,200494208,200494208
ITYTWTRL,peptides1,spleenocyte_pulsed_SQ_20231004,527.290016,2,940.488693,1,y7,76.85,707003136,3,26210824,200494208
ITYTWTRL,peptides1,spleenocyte_pulsed_SQ_20231004,527.290016,2,839.441014,1,y6,76.85,1108895360,2,40845544,200494208
ITYTWTRL,peptides1,spleenocyte_pulsed_SQ_20231004,527.290016,2,676.377686,1,y5,76.85,674768768,4,25226050,200494208
ITYTWTRL,peptides1,spleenocyte_pulsed_SQ_20231004,527.290016,2,575.330007,1,y4,76.85,424177792,5,16086511,200494208
ITYTWTRL,peptides1,spleenocyte_pulsed_SQ_20231004,527.290016,2,389.250694,1,y3,76.85,138550064,7,5279287,200494208
ITYTWTRL,peptides1,spleenocyte_pulsed_SQ_20231004,527.290016,2,215.139019,1,b2,76.85,257759232,6,9756993,200494208
IT[+5]YT[+5]WT[+5]RL,peptides1,spleenocyte_pulsed_SQ_20231004,534.805697,2,534.805697,2,precursor,76.76,3433493504,1,143132928,143132928
IT[+5]YT[+5]WT[+5]RL,peptides1,spleenocyte_pulsed_SQ_20231004,534.805697,2,955.520055,1,y7,76.77,446513952,3,17605346,143132928
IT[+5]YT[+5]WT[+5]RL,peptides1,spleenocyte_pulsed_SQ_20231004,534.805697,2,849.461922,1,y6,76.76,672918080,2,27047524,143132928
IT[+5]YT[+5]WT[+5]RL,peptides1,spleenocyte_pulsed_SQ_20231004,534.805697,2,686.398594,1,y5,76.76,409144992,4,16381077,143132928
IT[+5]YT[+5]WT[+5]RL,peptides1,spleenocyte_pulsed_SQ_20231004,534.805697,2,580.340461,1,y4,76.76,252125040,5,10121930,143132928
IT[+5]YT[+5]WT[+5]RL,peptides1,spleenocyte_pulsed_SQ_20231004,534.805697,2,394.261148,1,y3,76.77,83552560,7,3403402,143132928
IT[+5]YT[+5]WT[+5]RL,peptides1,spleenocyte_pulsed_SQ_20231004,534.805697,2,220.149473,1,b2,76.76,151526192,6,6195234,143132928
ITYTWTRL,peptides1,spleenocyte_pulsed_SQ_20231004,527.290016,2,527.290016,2,precursor,76.81,5909409792,1,200362576,200362576
ITYTWTRL,peptides1,spleenocyte_pulsed_SQ_20231004,527.290016,2,940.488693,1,y7,76.85,708028672,3,26197714,200362576
ITYTWTRL,peptides1,spleenocyte_pulsed_SQ_20231004,527.290016,2,839.441014,1,y6,76.85,1110491520,2,40825444,200362576
ITYTWTRL,peptides1,spleenocyte_pulsed_SQ_20231004,527.290016,2,676.377686,1,y5,76.85,675664576,4,25211828,200362576
ITYTWTRL,peptides1,spleenocyte_pulsed_SQ_20231004,527.290016,2,575.330007,1,y4,76.85,424813920,5,16078835,200362576
ITYTWTRL,peptides1,spleenocyte_pulsed_SQ_20231004,527.290016,2,389.250694,1,y3,76.85,138733616,7,5276392,200362576
ITYTWTRL,peptides1,spleenocyte_pulsed_SQ_20231004,527.290016,2,215.139019,1,b2,76.85,258120688,6,9752453,200362576
I[+7]T[+5]YT[+5]WT[+5]RL,peptides1,spleenocyte_pulsed_SQ_20231004,538.314279,2,538.314279,2,precursor,76.76,3062610432,1,132909800,132909800
I[+7]T[+5]YT[+5]WT[+5]RL,peptides1,spleenocyte_pulsed_SQ_20231004,538.314279,2,955.520055,1,y7,76.77,353155648,3,14999219,132909800
I[+7]T[+5]YT[+5]WT[+5]RL,peptides1,spleenocyte_pulsed_SQ_20231004,538.314279,2,849.461922,1,y6,76.77,553198656,2,23587310,132909800
I[+7]T[+5]YT[+5]WT[+5]RL,peptides1,spleenocyte_pulsed_SQ_20231004,538.314279,2,686.398594,1,y5,76.77,341179136,4,14489910,132909800
I[+7]T[+5]YT[+5]WT[+5]RL,peptides1,spleenocyte_pulsed_SQ_20231004,538.314279,2,580.340461,1,y4,76.77,213248928,5,9059705,132909800
I[+7]T[+5]YT[+5]WT[+5]RL,peptides1,spleenocyte_pulsed_SQ_20231004,538.314279,2,394.261148,1,y3,76.77,72424488,7,3011516,132909800
I[+7]T[+5]YT[+5]WT[+5]RL,peptides1,spleenocyte_pulsed_SQ_20231004,538.314279,2,227.166637,1,b2,76.77,132651960,6,5505830,132909800
